ux,uy,uz,Ts,CO2,H2O
 -0.088750, -2.134250, -0.812750,  9.114119, 16.910000,410.600000
 -0.175750, -2.136500, -0.929000,  9.082252, 16.900000,411.000000
  0.015750, -2.596250, -0.801500,  9.135910, 16.900000,411.100000
 -0.163500, -2.556250, -0.415750,  9.089004, 16.900000,411.000000
 -0.285750, -2.847000, -0.605500,  9.130898, 16.900000,411.300000
 -0.544000, -2.689000, -0.283000,  9.149313, 16.900000,411.800000
 -0.182500, -2.491000, -0.482000,  9.194589, 16.900000,412.000000
  0.025750, -2.664500,  0.079250,  9.159391, 16.900000,411.800000
 -0.032750, -2.480500, -0.504250,  9.157703, 16.900000,412.000000
  0.239750, -2.449500,  0.071500,  9.129210, 16.890000,412.700000
  0.143500, -1.993250, -0.240250,  9.201290, 16.900000,412.300000
  0.159500, -1.485500, -1.054500,  9.184510, 16.900000,411.500000
  0.695250, -1.976000, -1.407500,  9.206305, 16.900000,411.600000
  0.833750, -2.020250, -1.195000,  9.241505, 16.900000,412.100000
  0.611000, -2.036750, -1.042750,  9.179497, 16.900000,412.400000
  0.630500, -1.929000, -0.833000,  9.035349, 16.900000,411.700000
  0.796000, -1.613500, -0.713500,  9.109106, 16.900000,411.800000
  0.983750, -2.023500, -0.480500,  9.125833, 16.900000,412.000000
  0.775000, -1.953500, -0.706500,  9.130898, 16.900000,411.800000
  0.414250, -1.870750, -0.393250,  9.068851, 16.910000,410.700000
  0.170500, -1.793500, -0.121250,  9.107418, 16.920000,410.900000
  0.018250, -1.964500, -0.105000,  9.134222, 16.910000,411.500000
 -0.232500, -2.047500,  0.081000,  9.144300, 16.910000,411.800000
 -0.319000, -2.332000,  0.309750,  9.159391, 16.910000,411.200000
  0.117250, -2.375250,  0.442750,  9.025272, 16.900000,411.600000
  0.568750, -2.466750,  0.445000,  9.060462, 16.900000,411.800000
  0.639250, -2.478000,  0.316000,  9.083940, 16.900000,412.400000
  0.813500, -2.385250,  0.243500,  9.035349, 16.920000,410.600000
  0.998250, -2.462000,  0.226750,  8.949890, 16.910000,411.100000
  0.844500, -2.184000,  0.327500,  8.996785, 16.910000,411.800000
  0.858000, -2.086250,  0.233250,  9.050437, 16.900000,411.400000
  0.887500, -1.915750,  0.087750,  9.063837, 16.910000,410.700000
  0.992750, -1.797500,  0.020500,  9.107418, 16.910000,411.100000
  1.043250, -1.552750,  0.090500,  9.176120, 16.930000,409.900000
  0.947000, -1.378750,  0.064250,  9.094016, 16.890000,411.300000
  0.771500, -1.433750,  0.122750,  9.021948, 16.900000,411.100000
  0.844000, -1.453250,  0.071750,  9.013560, 16.910000,411.000000
  0.757750, -1.476500,  0.139000,  8.973363, 16.920000,409.900000
  0.813250, -1.504750,  0.213500,  9.045424, 16.930000,409.300000
  0.837000, -1.352500,  0.193000,  9.268367, 16.930000,409.800000
  1.049000, -1.356750,  0.116000,  9.311963, 16.930000,409.900000
  0.659750, -1.518750,  0.209000,  9.231477, 16.920000,410.100000
  0.607750, -1.639000,  0.574750,  9.197914, 16.910000,410.400000
  0.812500, -1.606250,  0.514750,  9.290164, 16.900000,412.000000
  1.170500, -1.963000,  0.305500,  9.362267, 16.900000,412.100000
  1.078250, -2.513500,  0.274000,  9.270004, 16.900000,412.600000
  0.495000, -1.866500,  0.397500,  9.384068, 16.880000,412.800000
  1.156750, -2.266500,  0.247250,  9.342103, 16.880000,413.100000
  0.703750, -2.066250,  0.196000,  9.368970, 16.890000,412.600000
  0.713000, -2.017000,  0.130000,  9.370659, 16.890000,413.200000
  0.782250, -2.941500, -0.006250,  9.352185, 16.890000,413.000000
  0.515750, -2.662000,  0.087500,  9.405869, 16.890000,413.200000
  0.657000, -2.405000,  0.000500,  9.373985, 16.890000,412.800000
  0.767750, -2.509250,  0.318250,  9.379001, 16.880000,413.000000
  0.519750, -2.493750,  0.280500,  9.397476, 16.880000,413.200000
  1.072750, -2.172750,  0.218000,  9.384068, 16.880000,413.100000
  0.854000, -2.335500, -0.100500,  9.400803, 16.880000,413.300000
  0.865250, -2.149250,  0.037500,  9.412574, 16.880000,413.000000
  1.042500, -1.873750,  0.060250,  9.429311, 16.880000,412.800000
  0.989750, -2.113500,  0.306000,  9.415901, 16.880000,412.900000
  1.228250, -2.028000,  0.213000,  9.375674, 16.880000,412.700000
  1.252000, -1.856250,  0.311000,  9.353873, 16.870000,413.900000
  1.223750, -1.930500,  0.423500,  9.486381, 16.880000,413.000000
  1.143000, -2.037000,  0.315500,  9.446098, 16.880000,413.100000
  0.722500, -1.955000,  0.277500,  9.437704, 16.880000,412.500000
  0.399000, -1.910500,  0.179500,  9.397476, 16.880000,412.600000
  0.450750, -1.814000,  0.146750,  9.404181, 16.880000,412.400000
  0.524250, -1.930250,  0.323750,  9.412574, 16.880000,412.900000
  0.663500, -1.846500,  0.419000,  9.397476, 16.880000,413.000000
  0.663500, -1.653500,  0.434250,  9.395787, 16.880000,412.000000
  0.712000, -1.507500,  0.353750,  9.380690, 16.880000,412.700000
  0.921000, -1.720750,  0.587250,  9.327059, 16.880000,412.200000
  0.942000, -2.128500,  0.535250,  9.375674, 16.880000,412.900000
  0.858000, -2.029000,  0.313250,  9.419279, 16.880000,412.400000
  0.690000, -2.105000,  0.210500,  9.412574, 16.880000,413.100000
  0.761250, -1.971250,  0.341500,  9.387394, 16.890000,412.700000
  0.751500, -2.160000,  0.331000,  9.397476, 16.880000,413.100000
  0.798500, -2.067750,  0.395500,  9.425983, 16.880000,412.500000
  0.829250, -2.028000,  0.328250,  9.409196, 16.880000,413.300000
  1.090500, -1.954500,  0.471500,  9.380690, 16.880000,412.500000
  1.087500, -2.022250,  0.500500,  9.379001, 16.880000,412.400000
  0.582500, -1.821750,  0.031250,  9.420968, 16.880000,411.800000
  0.434750, -1.457250, -0.129750,  9.350496, 16.880000,412.800000
  0.398750, -1.760750,  0.085750,  9.457819, 16.880000,412.700000
  0.426250, -1.678500,  0.235250,  9.404181, 16.880000,412.100000
  0.505500, -1.781750,  0.131000,  9.427672, 16.880000,411.500000
  0.322750, -1.667000, -0.183750,  9.427672, 16.880000,412.100000
  0.562250, -1.737250, -0.002000,  9.444409, 16.880000,412.800000
  0.594250, -1.564250,  0.067000,  9.434378, 16.880000,412.400000
  0.673000, -1.387750, -0.099000,  9.447787, 16.870000,412.400000
  0.664750, -1.668500, -0.249500,  9.431000, 16.880000,412.700000
  0.943250, -1.568000, -0.199000,  9.425983, 16.870000,413.300000
  0.839000, -1.553750,  0.007000,  9.399165, 16.880000,413.300000
  0.855750, -1.572500,  0.040250,  9.382379, 16.870000,413.400000
  0.636250, -1.614250,  0.023500,  9.462887, 16.880000,412.900000
  0.522250, -1.532500, -0.077750,  9.439393, 16.880000,412.600000
  0.734250, -1.567000, -0.053250,  9.417590, 16.870000,412.200000
  0.533750, -1.470500, -0.064750,  9.462887, 16.870000,412.500000
  0.418500, -1.634250, -0.275750,  9.395787, 16.880000,412.600000
  0.456750, -1.477500, -0.361750,  9.461198, 16.880000,412.600000
  0.624250, -1.504250, -0.278500,  9.479625, 16.880000,411.500000
  0.460750, -1.444250, -0.219000,  9.464576, 16.880000,412.300000
  0.267750, -1.420750, -0.097000,  9.441082, 16.870000,413.100000
  0.093000, -1.421000, -0.022250,  9.456182, 16.870000,413.200000
  0.215750, -1.538750,  0.063250,  9.439393, 16.870000,412.400000
  0.045500, -1.450000,  0.028750,  9.436015, 16.880000,412.600000
  0.047250, -1.337000, -0.026500,  9.454493, 16.880000,412.800000
  0.060000, -1.387250, -0.060000,  9.431000, 16.880000,412.300000
 -0.022500, -1.268250, -0.123250,  9.405869, 16.880000,411.200000
  0.008000, -1.260750, -0.094500,  9.449476, 16.890000,411.500000
 -0.005000, -1.257250, -0.090750,  9.420968, 16.890000,411.500000
  0.057750, -1.333000, -0.075750,  9.382379, 16.890000,411.600000
  0.148500, -1.357000, -0.237250,  9.338778, 16.880000,410.800000
 -0.066250, -1.190000, -0.754500,  9.236490, 16.880000,411.400000
 -0.105500, -1.178750, -0.378500,  9.306897, 16.890000,411.200000
 -0.322750, -1.162000, -0.352000,  9.273381, 16.890000,410.700000
 -0.285750, -1.326500, -0.408250,  9.258286, 16.900000,409.300000
 -0.440750, -1.397750,  0.180000,  9.347170, 16.900000,410.100000
 -0.245000, -1.377000,  0.236000,  9.308585, 16.890000,410.400000
 -0.316750, -1.444750,  0.255250,  9.419279, 16.890000,410.200000
 -0.413250, -1.387000,  0.223250,  9.409196, 16.880000,411.500000
 -0.399000, -1.463250,  0.144000,  9.417590, 16.880000,411.200000
 -0.635750, -1.293250,  0.037000,  9.410885, 16.880000,411.000000
 -0.524750, -1.337000,  0.026250,  9.404181, 16.890000,410.300000
 -0.615000, -1.190250,  0.091000,  9.442771, 16.880000,411.500000
 -0.861500, -1.214500,  0.087000,  9.488019, 16.880000,411.400000
 -0.733500, -1.218000, -0.002750,  9.491397, 16.870000,413.100000
 -0.793500, -1.290750,  0.055750,  9.488019, 16.870000,413.000000
 -0.735750, -1.537750, -0.019250,  9.514893, 16.860000,414.000000
 -0.753000, -1.597500,  0.035500,  9.488019, 16.860000,414.000000
 -0.543750, -2.081250,  0.113000,  9.493087, 16.860000,414.200000
 -0.391500, -2.438000,  0.068000,  9.372296, 16.860000,412.800000
 -0.295750, -2.467500,  0.048750,  9.546734, 16.870000,412.800000
 -0.422750, -2.164250, -0.400000,  9.273381, 16.860000,414.400000
 -0.471750, -2.141500, -0.332500,  9.389083, 16.880000,410.800000
 -0.140250, -2.059750, -0.242500,  9.323681, 16.860000,412.900000
 -0.122750, -2.015750, -0.007500,  9.628954, 16.890000,411.200000
 -0.675000, -1.956750,  0.013000,  9.670889, 16.850000,414.800000
 -0.640500, -2.288750,  0.277000,  9.798400, 16.850000,415.700000
 -0.988000, -2.384500,  0.279250,  9.868928, 16.850000,415.100000
 -0.852750, -2.232750,  0.480000,  9.878967, 16.850000,415.600000
 -0.656750, -2.106500,  0.519250,  9.842037, 16.850000,415.400000
 -0.345250, -2.251000,  0.222250,  9.800090, 16.850000,415.600000
 -0.334750, -2.317750,  0.691250,  9.800090, 16.830000,416.100000
 -0.988750, -1.944000,  0.774500,  9.821908, 16.830000,415.900000
 -1.091000, -2.051000,  0.789750,  9.779963, 16.820000,415.700000
 -0.773000, -1.975750,  1.209250,  9.696081, 16.820000,415.800000
 -0.536500, -1.365750,  1.745250,  9.870566, 16.820000,415.500000
 -0.294500, -1.583250,  1.672000,  9.726242, 16.840000,415.400000
 -0.499500, -1.548500,  1.656000,  9.654094, 16.850000,414.600000
 -0.538500, -1.465750,  1.592000,  9.632282, 16.830000,414.300000
 -0.566000, -1.459750,  1.574500,  9.632282, 16.840000,415.100000
 -0.526000, -1.456250,  1.642750,  9.630644, 16.850000,415.100000
 -0.521250, -1.380500,  1.742000,  9.652455, 16.850000,414.800000
 -0.328250, -1.228750,  1.826250,  9.625575, 16.860000,414.200000
 -0.557000, -1.157250,  1.693000,  9.600437, 16.850000,414.300000
 -0.640500, -1.106750,  1.738000,  9.632282, 16.850000,414.800000
 -0.675500, -1.096250,  1.622750,  9.660802, 16.850000,414.600000
 -0.463000, -1.055250,  1.593000,  9.587024, 16.840000,414.300000
 -0.421500, -0.922250,  1.700750,  9.610472, 16.840000,414.900000
 -0.484750, -0.879500,  1.543250,  9.597058, 16.840000,415.000000
 -0.159250, -1.312250,  1.987250,  9.749747, 16.850000,414.700000
 -0.017500, -0.582000,  1.845000,  9.732951, 16.840000,414.000000
 -0.061000, -0.998750,  2.044000,  9.714516, 16.820000,416.000000
 -0.358500, -1.180750,  1.844000,  9.706118, 16.830000,416.000000
 -0.204500, -1.225250,  1.762000,  9.691012, 16.830000,415.600000
 -0.297250, -1.355250,  1.932000,  9.702789, 16.840000,415.700000
 -0.226500, -1.241750,  1.961250,  9.684304, 16.830000,415.800000
 -0.433250, -1.149750,  1.741500,  9.684304, 16.830000,416.500000
 -0.430500, -1.250000,  1.622750,  9.637351, 16.840000,415.700000
 -0.377750, -1.424750,  2.014000,  9.623886, 16.840000,415.100000
 -0.691000, -1.462250,  1.958750,  9.677596, 16.850000,415.100000
 -0.300750, -1.091250,  2.066500,  9.716206, 16.840000,414.800000
  0.292250, -1.084250,  1.894250,  9.664181, 16.840000,414.800000
  0.880750, -0.898500,  1.739000,  9.647387, 16.840000,415.000000
  0.721250, -0.760750,  1.602250,  9.707808, 16.850000,415.500000
  0.790000, -0.562500,  1.729750,  9.706118, 16.850000,415.400000
  0.830250, -0.453500,  1.595250,  9.719534, 16.840000,415.200000
  0.591750, -0.561250,  1.588500,  9.734641, 16.840000,414.900000
  0.319500, -0.495000,  1.681750,  9.712826, 16.850000,415.700000
  0.338500, -0.480500,  1.266250,  9.685994, 16.850000,415.400000
  0.099000, -0.252000,  1.283000,  9.687684, 16.840000,415.100000
  0.254000, -0.557000,  1.067500,  9.689322, 16.850000,415.100000
  0.031750, -0.769250,  0.835250,  9.677596, 16.850000,415.600000
  0.222250, -0.361500,  1.131750,  9.685994, 16.840000,415.600000
  0.179000, -0.057750,  1.101000,  9.704428, 16.840000,414.700000
  0.015750, -0.350000,  1.047500,  9.660802, 16.840000,415.000000
  0.484500, -0.789750,  1.012250,  9.633972, 16.850000,415.000000
  0.663250, -0.876750,  0.848250,  9.640679, 16.840000,414.900000
  0.738500, -0.588500,  0.917750,  9.680976, 16.840000,414.300000
  0.293250, -1.198250,  0.586000,  9.665871, 16.840000,414.800000
  0.390750, -1.165500,  0.491500,  9.680976, 16.850000,414.700000
  0.308250, -1.108500,  0.463500,  9.679286, 16.840000,414.800000
  0.596000, -1.230750,  0.602250,  9.628954, 16.840000,414.300000
  0.535000, -0.876000,  0.816750,  9.612161, 16.840000,414.800000
  0.390750, -0.747000,  0.911500,  9.706118, 16.840000,414.400000
  0.119500, -0.689500,  0.986000,  9.680976, 16.840000,414.700000
  0.296000, -0.531750,  0.999500,  9.675906, 16.850000,414.700000
 -0.091500, -0.556000,  1.100750,  9.644058, 16.850000,415.300000
  0.003500, -0.694750,  1.040750,  9.675906, 16.850000,415.000000
  0.126000, -0.515750,  0.991250,  9.657474, 16.850000,414.700000
  0.515250, -0.219250,  0.931250,  9.664181, 16.850000,413.900000
  0.444500, -0.397250,  0.979750,  9.650766, 16.850000,415.300000
  0.490500, -0.327500,  0.910000,  9.638989, 16.850000,415.000000
  0.425000, -0.174500,  0.854000,  9.597058, 16.840000,414.200000
  0.378500, -0.239750,  0.838250,  9.597058, 16.850000,413.600000
  0.320250, -0.194500,  0.887500,  9.632282, 16.850000,414.400000
  0.434000, -0.218250,  0.691250,  9.642369, 16.860000,413.000000
  0.394750, -0.226750,  0.700500,  9.623886, 16.860000,412.600000
  0.048500, -0.143500,  0.814250,  9.608833, 16.860000,412.800000
 -0.133000, -0.310750,  0.749250,  9.630644, 16.860000,412.400000
 -0.116250, -0.364750,  0.693500,  9.588661, 16.860000,412.800000
  0.041750, -0.348000,  0.742500,  9.592041, 16.860000,412.900000
  0.269000, -0.580000,  0.673750,  9.592041, 16.860000,413.000000
  0.432250, -0.655000,  0.617750,  9.617179, 16.860000,413.700000
  0.306500, -0.549500,  0.655500,  9.637351, 16.850000,414.100000
  0.176250, -0.452750,  0.749500,  9.615541, 16.850000,414.000000
  0.382250, -0.367250,  0.798000,  9.660802, 16.850000,414.200000
  0.413250, -0.383500,  0.795000,  9.637351, 16.850000,414.100000
  0.447000, -0.195750,  0.726000,  9.630644, 16.850000,414.800000
  0.430750, -0.278250,  0.700750,  9.627265, 16.850000,413.800000
  0.364000, -0.159000,  0.628750,  9.602126, 16.850000,414.300000
  0.480500, -0.180250,  0.537250,  9.603765, 16.850000,414.100000
  0.355000, -0.289500,  0.550000,  9.630644, 16.850000,414.400000
  0.445000, -0.234500,  0.517750,  9.613851, 16.850000,413.900000
  0.281750, -0.126250,  0.674250,  9.603765, 16.850000,414.000000
  0.197500, -0.306750,  0.684500,  9.632282, 16.840000,413.300000
  0.254750,  0.055500,  0.703500,  9.618868, 16.840000,413.700000
  0.267750,  0.044000,  0.703750,  9.638989, 16.850000,413.700000
  0.399000,  0.034000,  0.650500,  9.630644, 16.840000,414.300000
  0.154250, -0.231500,  0.667000,  9.642369, 16.840000,414.000000
  0.389000, -0.332000,  0.697750,  9.583644, 16.850000,414.000000
  0.029750, -0.573500,  0.870000,  9.509825, 16.850000,413.700000
  0.187000, -0.487250,  0.925000,  9.546734, 16.850000,414.400000
  0.376750, -0.408000,  0.902500,  9.592041, 16.850000,414.500000
  0.468750, -0.443250,  0.875500,  9.635662, 16.870000,413.000000
  0.515750, -0.561500,  0.797750,  9.632282, 16.870000,412.900000
  0.535250, -0.556000,  0.812000,  9.603765, 16.860000,413.900000
  0.557750, -0.530500,  0.720500,  9.571920, 16.850000,415.100000
  0.570000, -0.401750,  0.752250,  9.551750, 16.860000,413.800000
  0.561750, -0.536750,  0.608750,  9.587024, 16.860000,413.500000
  0.512250, -0.610000,  0.666500,  9.545044, 16.870000,413.000000
  0.551500, -0.597500,  0.721000,  9.561835, 16.860000,413.100000
  0.683000, -0.610250,  0.596250,  9.588661, 16.860000,413.600000
  0.678750, -0.550750,  0.644750,  9.670889, 16.850000,414.100000
  0.781000, -0.486000,  0.529500,  9.764855, 16.860000,413.700000
  0.891250, -0.476750,  0.540000,  9.761475, 16.850000,414.000000
  0.940250, -0.467250,  0.489750,  9.758146, 16.860000,413.000000
  1.016750, -0.458750,  0.451250,  9.685994, 16.860000,413.200000
  1.061500, -0.583750,  0.537750,  9.592041, 16.850000,413.800000
  0.963250, -0.745500,  0.613750,  9.550112, 16.850000,414.700000
  0.668750, -0.738750,  0.629500,  9.543406, 16.830000,415.700000
  0.513250, -0.575500,  0.613000,  9.588661, 16.830000,416.800000
  0.387250, -0.587000,  0.689500,  9.590351, 16.840000,416.000000
  0.283750, -0.557750,  0.800750,  9.602126, 16.830000,415.800000
  0.237000, -0.703750,  0.842000,  9.612161, 16.830000,415.700000
  0.046500, -0.712750,  0.874250,  9.593730, 16.830000,416.200000
  0.231250, -0.521250,  0.911250,  9.642369, 16.840000,415.600000
  0.318250, -0.555000,  0.818500,  9.644058, 16.840000,415.200000
  0.371000, -0.535000,  0.684500,  9.647387, 16.850000,414.300000
  0.360250, -0.377500,  0.691750,  9.644058, 16.860000,414.200000
  0.369250, -0.308500,  0.773500,  9.633972, 16.860000,414.400000
  0.473500, -0.416500,  0.737250,  9.620558, 16.840000,414.300000
  0.495000, -0.484500,  0.843750,  9.585334, 16.830000,414.500000
  0.361000, -0.629500,  0.796250,  9.518220, 16.840000,414.500000
  0.252250, -0.531500,  0.837500,  9.548423, 16.850000,414.900000
  0.096000, -0.351000,  0.760250,  9.573559, 16.860000,414.700000
  0.070500, -0.377250,  0.675500,  9.563525, 16.850000,414.300000
  0.141000, -0.389250,  0.687250,  9.498103, 16.860000,414.400000
  0.089500, -0.388000,  0.689500,  9.496413, 16.850000,413.000000
  0.116250, -0.578500,  0.711250,  9.513204, 16.860000,412.700000
  0.005000, -0.677000,  0.731750,  9.580317, 16.860000,412.700000
 -0.004000, -0.696250,  0.718500,  9.593730, 16.840000,413.100000
 -0.051250, -0.671250,  0.681250,  9.635662, 16.850000,413.100000
 -0.182000, -0.603000,  0.676750,  9.677596, 16.850000,412.500000
 -0.111500, -0.608500,  0.681250,  9.716206, 16.850000,413.400000
 -0.164250, -0.574500,  0.689750,  9.746419, 16.840000,413.300000
 -0.215500, -0.483500,  0.783000,  9.783292, 16.840000,413.900000
 -0.182000, -0.554250,  0.749000,  9.793381, 16.840000,413.300000
 -0.205750, -0.556250,  0.772250,  9.774944, 16.840000,413.800000
 -0.047500, -0.458000,  0.834250,  9.738021, 16.840000,413.700000
  0.043250, -0.433000,  0.751500,  9.732951, 16.830000,413.900000
  0.087000, -0.431500,  0.777000,  9.717896, 16.820000,413.700000
  0.117250, -0.736750,  0.829750,  9.709497, 16.830000,414.100000
  0.018000, -0.800000,  0.843250,  9.679286, 16.840000,414.300000
  0.031250, -0.750000,  0.821250,  9.702789, 16.840000,414.000000
  0.053000, -0.744750,  0.746000,  9.696081, 16.840000,413.500000
 -0.086250, -0.854000,  0.693500,  9.704428, 16.840000,414.000000
 -0.180250, -0.901250,  0.720750,  9.729622, 16.840000,414.200000
 -0.125500, -0.990750,  0.737250,  9.714516, 16.840000,414.300000
 -0.098500, -1.073750,  0.658500,  9.749747, 16.840000,413.300000
 -0.144000, -1.052000,  0.651750,  9.727932, 16.840000,414.400000
 -0.068000, -1.075250,  0.615000,  9.721224, 16.840000,414.000000
 -0.047750, -1.120750,  0.587250,  9.717896, 16.830000,413.600000
 -0.039750, -1.106250,  0.574000,  9.707808, 16.840000,413.700000
 -0.052750, -1.097250,  0.521000,  9.724604, 16.840000,412.800000
